Fecha,Edad,Susceptibles
2020-03-20,70-79,4988470.0
2020-03-21,70-79,4988470.0
2020-03-22,70-79,4988470.0
2020-03-23,70-79,4988470.0
2020-03-24,70-79,4988470.0
2020-03-25,70-79,4988470.0
2020-03-26,70-79,4988470.0
2020-03-27,70-79,4988470.0
2020-03-28,70-79,4988470.0
2020-03-29,70-79,4988470.0
2020-03-30,70-79,4988470.0
2020-03-31,70-79,4988470.0
2020-04-01,70-79,4988470.0
2020-04-02,70-79,4988470.0
2020-04-03,70-79,4988470.0
2020-04-04,70-79,4988470.0
2020-04-05,70-79,4988470.0
2020-04-06,70-79,4988470.0
2020-04-07,70-79,4988470.0
2020-04-08,70-79,4988470.0
2020-04-09,70-79,4988462.0
2020-04-10,70-79,4988455.0
2020-04-11,70-79,4988442.0
2020-04-12,70-79,4988434.0
2020-04-13,70-79,4988425.0
2020-04-14,70-79,4988409.0
2020-04-15,70-79,4988394.0
2020-04-16,70-79,4988388.0
2020-04-17,70-79,4988363.0
2020-04-18,70-79,4988347.0
2020-04-19,70-79,4988331.0
2020-04-20,70-79,4988308.0
2020-04-21,70-79,4988291.0
2020-04-22,70-79,4988237.0
2020-04-23,70-79,4988203.0
2020-04-24,70-79,4988174.0
2020-04-25,70-79,4988136.0
2020-04-26,70-79,4988111.0
2020-04-27,70-79,4988090.0
2020-04-28,70-79,4988073.0
2020-04-29,70-79,4988037.0
2020-04-30,70-79,4987986.0
2020-05-01,70-79,4987950.0
2020-05-02,70-79,4987900.0
2020-05-03,70-79,4987864.0
2020-05-04,70-79,4987838.0
2020-05-05,70-79,4987779.0
2020-05-06,70-79,4987725.0
2020-05-07,70-79,4987677.0
2020-05-08,70-79,4987635.0
2020-05-09,70-79,4987574.0
2020-05-10,70-79,4987508.0
2020-05-11,70-79,4987462.0
2020-05-12,70-79,4987396.0
2020-05-13,70-79,4987329.0
2020-05-14,70-79,4987257.0
2020-05-15,70-79,4987145.0
2020-05-16,70-79,4987001.0
2020-05-17,70-79,4986895.0
2020-05-18,70-79,4986797.0
2020-05-19,70-79,4986669.0
2020-05-20,70-79,4986528.0
2020-05-21,70-79,4986394.0
2020-05-22,70-79,4986265.0
2020-05-23,70-79,4986138.0
2020-05-24,70-79,4986011.0
2020-05-25,70-79,4985839.0
2020-05-26,70-79,4985619.0
2020-05-27,70-79,4985348.0
2020-05-28,70-79,4985068.0
2020-05-29,70-79,4984817.0
2020-05-30,70-79,4984596.0
2020-05-31,70-79,4984394.0
2020-06-01,70-79,4984155.0
2020-06-02,70-79,4983867.0
2020-06-03,70-79,4983531.0
2020-06-04,70-79,4983177.0
2020-06-05,70-79,4982835.0
2020-06-06,70-79,4982504.0
2020-06-07,70-79,4982182.0
2020-06-08,70-79,4981864.0
2020-06-09,70-79,4981546.0
2020-06-10,70-79,4981229.0
2020-06-11,70-79,4980907.0
2020-06-12,70-79,4980576.0
2020-06-13,70-79,4980236.0
2020-06-14,70-79,4979887.0
2020-06-15,70-79,4979548.0
2020-06-16,70-79,4979223.0
2020-06-17,70-79,4978912.0
2020-06-18,70-79,4978610.0
2020-06-19,70-79,4978313.0
2020-06-20,70-79,4978025.0
2020-06-21,70-79,4977740.0
2020-06-22,70-79,4977433.0
2020-06-23,70-79,4977102.0
2020-06-24,70-79,4976746.0
2020-06-25,70-79,4976401.0
2020-06-26,70-79,4976101.0
2020-06-27,70-79,4975849.0
2020-06-28,70-79,4975595.0
2020-06-29,70-79,4975060.0
2020-06-30,70-79,4974194.0
2020-07-01,70-79,4972999.0
2020-07-02,70-79,4971765.0
2020-07-03,70-79,4970784.0
2020-07-04,70-79,4970055.0
2020-07-05,70-79,4969578.0
2020-07-06,70-79,4969204.0
2020-07-07,70-79,4968785.0
2020-07-08,70-79,4968321.0
2020-07-09,70-79,4967813.0
2020-07-10,70-79,4967274.0
2020-07-11,70-79,4966796.0
2020-07-12,70-79,4966394.0
2020-07-13,70-79,4966070.0
2020-07-14,70-79,4965804.0
2020-07-15,70-79,4965499.0
2020-07-16,70-79,4965134.0
2020-07-17,70-79,4964712.0
2020-07-18,70-79,4964278.0
2020-07-19,70-79,4963875.0
2020-07-20,70-79,4963504.0
2020-07-21,70-79,4963165.0
2020-07-22,70-79,4962851.0
2020-07-23,70-79,4962524.0
2020-07-24,70-79,4962177.0
2020-07-25,70-79,4961809.0
2020-07-26,70-79,4961430.0
2020-07-27,70-79,4961075.0
2020-07-28,70-79,4960754.0
2020-07-29,70-79,4960465.0
2020-07-30,70-79,4960201.0
2020-07-31,70-79,4959956.0
2020-08-01,70-79,4959729.0
2020-08-02,70-79,4959519.0
2020-08-03,70-79,4959328.0
2020-08-04,70-79,4959150.0
2020-08-05,70-79,4958964.0
2020-08-06,70-79,4958763.0
2020-08-07,70-79,4958549.0
2020-08-08,70-79,4958322.0
2020-08-09,70-79,4958085.0
2020-08-10,70-79,4957861.0
2020-08-11,70-79,4957655.0
2020-08-12,70-79,4957465.0
2020-08-13,70-79,4957281.0
2020-08-14,70-79,4957090.0
2020-08-15,70-79,4956894.0
2020-08-16,70-79,4956686.0
2020-08-17,70-79,4956437.0
2020-08-18,70-79,4956140.0
2020-08-19,70-79,4955797.0
2020-08-20,70-79,4955433.0
2020-08-21,70-79,4955077.0
2020-08-22,70-79,4954727.0
2020-08-23,70-79,4954384.0
2020-08-24,70-79,4954054.0
2020-08-25,70-79,4953737.0
2020-08-26,70-79,4953434.0
2020-08-27,70-79,4953139.0
2020-08-28,70-79,4952844.0
2020-08-29,70-79,4952550.0
2020-08-30,70-79,4952260.0
2020-08-31,70-79,4951986.0
2020-09-01,70-79,4951734.0
2020-09-02,70-79,4951502.0
2020-09-03,70-79,4951266.0
2020-09-04,70-79,4950998.0
2020-09-05,70-79,4950698.0
2020-09-06,70-79,4950375.0
2020-09-07,70-79,4950061.0
2020-09-08,70-79,4949763.0
2020-09-09,70-79,4949482.0
2020-09-10,70-79,4949204.0
2020-09-11,70-79,4948920.0
2020-09-12,70-79,4948629.0
2020-09-13,70-79,4948332.0
2020-09-14,70-79,4948044.0
2020-09-15,70-79,4947765.0
2020-09-16,70-79,4947498.0
2020-09-17,70-79,4947226.0
2020-09-18,70-79,4946937.0
2020-09-19,70-79,4946630.0
2020-09-20,70-79,4946309.0
2020-09-21,70-79,4945997.0
2020-09-22,70-79,4945699.0
2020-09-23,70-79,4945414.0
2020-09-24,70-79,4945131.0
2020-09-25,70-79,4944840.0
2020-09-26,70-79,4944541.0
2020-09-27,70-79,4944235.0
2020-09-28,70-79,4943933.0
2020-09-29,70-79,4943636.0
2020-09-30,70-79,4943347.0
2020-10-01,70-79,4943066.0
2020-10-02,70-79,4942798.0
2020-10-03,70-79,4942542.0
2020-10-04,70-79,4942296.0
2020-10-05,70-79,4942042.0
2020-10-06,70-79,4941779.0
2020-10-07,70-79,4941507.0
2020-10-08,70-79,4941213.0
2020-10-09,70-79,4940890.0
2020-10-10,70-79,4940537.0
2020-10-11,70-79,4940167.0
2020-10-12,70-79,4939857.0
2020-10-13,70-79,4939621.0
2020-10-14,70-79,4939458.0
2020-10-15,70-79,4939368.0
2020-10-16,70-79,4939328.0
2020-10-17,70-79,4939201.0
2020-10-18,70-79,4938965.0
2020-10-19,70-79,4938619.0
2020-10-20,70-79,4938163.0
2020-10-21,70-79,4937597.0
2020-10-22,70-79,4937030.0
2020-10-23,70-79,4936568.0
2020-10-24,70-79,4936213.0
2020-10-25,70-79,4935952.0
2020-10-26,70-79,4935712.0
2020-10-27,70-79,4935483.0
2020-10-28,70-79,4935263.0
2020-10-29,70-79,4935038.0
2020-10-30,70-79,4934792.0
2020-10-31,70-79,4934526.0
2020-11-01,70-79,4934242.0
2020-11-02,70-79,4933966.0
2020-11-03,70-79,4933700.0
2020-11-04,70-79,4933446.0
2020-11-05,70-79,4933200.0
2020-11-06,70-79,4932954.0
2020-11-07,70-79,4932707.0
2020-11-08,70-79,4932458.0
2020-11-09,70-79,4932215.0
2020-11-10,70-79,4931988.0
2020-11-11,70-79,4931780.0
2020-11-12,70-79,4931568.0
2020-11-13,70-79,4931330.0
2020-11-14,70-79,4931065.0
2020-11-15,70-79,4930781.0
2020-11-16,70-79,4930517.0
2020-11-17,70-79,4930282.0
2020-11-18,70-79,4930075.0
2020-11-19,70-79,4929871.0
2020-11-20,70-79,4929648.0
2020-11-21,70-79,4929406.0
2020-11-22,70-79,4929148.0
2020-11-23,70-79,4928901.0
2020-11-24,70-79,4928669.0
2020-11-25,70-79,4928453.0
2020-11-26,70-79,4928232.0
2020-11-27,70-79,4927993.0
2020-11-28,70-79,4927733.0
2020-11-29,70-79,4927459.0
2020-11-30,70-79,4927201.0
2020-12-01,70-79,4926966.0
2020-12-02,70-79,4926752.0
2020-12-03,70-79,4926541.0
2020-12-04,70-79,4926312.0
2020-12-05,70-79,4926065.0
2020-12-06,70-79,4925804.0
2020-12-07,70-79,4925552.0
2020-12-08,70-79,4925315.0
2020-12-09,70-79,4925093.0
2020-12-10,70-79,4924866.0
2020-12-11,70-79,4924616.0
2020-12-12,70-79,4924343.0
2020-12-13,70-79,4924053.0
2020-12-14,70-79,4923779.0
2020-12-15,70-79,4923527.0
2020-12-16,70-79,4923298.0
2020-12-17,70-79,4923072.0
2020-12-18,70-79,4922836.0
2020-12-19,70-79,4922589.0
2020-12-20,70-79,4922334.0
2020-12-21,70-79,4922088.0
2020-12-22,70-79,4921855.0
2020-12-23,70-79,4921634.0
2020-12-24,70-79,4921406.0
2020-12-25,70-79,4921150.0
2020-12-26,70-79,4920866.0
2020-12-27,70-79,4920558.0
2020-12-28,70-79,4920252.0
2020-12-29,70-79,4919953.0
2020-12-30,70-79,4919661.0
2020-12-31,70-79,4919370.0
2021-01-01,70-79,4919074.0
2021-01-02,70-79,4918773.0
2021-01-03,70-79,4918467.0
2021-01-04,70-79,4918156.0
2021-01-05,70-79,4917840.0
2021-01-06,70-79,4917519.0
2021-01-07,70-79,4917207.0
2021-01-08,70-79,4916918.0
2021-01-09,70-79,4916653.0
2021-01-10,70-79,4916401.0
2021-01-11,70-79,4916107.0
2021-01-12,70-79,4915760.0
2021-01-13,70-79,4915362.0
2021-01-14,70-79,4914942.0
2021-01-15,70-79,4914532.0
2021-01-16,70-79,4914133.0
2021-01-17,70-79,4913740.0
2021-01-18,70-79,4913329.0
2021-01-19,70-79,4912899.0
2021-01-20,70-79,4912448.0
2021-01-21,70-79,4911959.0
2021-01-22,70-79,4911411.0
2021-01-23,70-79,4910805.0
2021-01-24,70-79,4910151.0
2021-01-25,70-79,4909522.0
2021-01-26,70-79,4908927.0
2021-01-27,70-79,4908368.0
2021-01-28,70-79,4907820.0
2021-01-29,70-79,4907259.0
2021-01-30,70-79,4906685.0
2021-01-31,70-79,4906099.0
2021-02-01,70-79,4905511.0
2021-02-02,70-79,4904922.0
2021-02-03,70-79,4904332.0
2021-02-04,70-79,4903735.0
2021-02-05,70-79,4903125.0
2021-02-06,70-79,4902502.0
2021-02-07,70-79,4901871.0
2021-02-08,70-79,4901258.0
2021-02-09,70-79,4900668.0
2021-02-10,70-79,4900100.0
2021-02-11,70-79,4899535.0
2021-02-12,70-79,4898950.0
2021-02-13,70-79,4898345.0
2021-02-14,70-79,4897729.0
2021-02-15,70-79,4897154.0
2021-02-16,70-79,4896632.0
2021-02-17,70-79,4896162.0
2021-02-18,70-79,4895702.0
2021-02-19,70-79,4895211.0
2021-02-20,70-79,4894690.0
2021-02-21,70-79,4894146.0
2021-02-22,70-79,4893631.0
2021-02-23,70-79,4893152.0
2021-02-24,70-79,4892709.0
2021-02-25,70-79,4892261.0
2021-02-26,70-79,4891763.0
2021-02-27,70-79,4891219.0
2021-02-28,70-79,4890639.0
2021-03-01,70-79,4890097.0
2021-03-02,70-79,4889603.0
2021-03-03,70-79,4889158.0
2021-03-04,70-79,4888717.0
2021-03-05,70-79,4888234.0
2021-03-06,70-79,4887709.0
2021-03-07,70-79,4887146.0
2021-03-08,70-79,4886565.0
2021-03-09,70-79,4885970.0
2021-03-10,70-79,4885360.0
2021-03-11,70-79,4884728.0
2021-03-12,70-79,4884069.0
2021-03-13,70-79,4883381.0
2021-03-14,70-79,4882669.0
2021-03-15,70-79,4881952.0
2021-03-16,70-79,4881238.0
2021-03-17,70-79,4880524.0
2021-03-18,70-79,4879790.0
2021-03-19,70-79,4879014.0
2021-03-20,70-79,4878198.0
2021-03-21,70-79,4877347.0
2021-03-22,70-79,4876485.0
2021-03-23,70-79,4875617.0
2021-03-24,70-79,4874744.0
2021-03-25,70-79,4873865.0
2021-03-26,70-79,4872979.0
2021-03-27,70-79,4872088.0
2021-03-28,70-79,4871188.0
2021-03-29,70-79,4870259.0
2021-03-30,70-79,4869298.0
2021-03-31,70-79,4868306.0
2021-04-01,70-79,4867274.0
2021-04-02,70-79,4866196.0
2021-04-03,70-79,4865071.0
2021-04-04,70-79,4863912.0
2021-04-05,70-79,4862790.0
2021-04-06,70-79,4861721.0
2021-04-07,70-79,4860705.0
2021-04-08,70-79,4859663.0
2021-04-09,70-79,4858515.0
2021-04-10,70-79,4857262.0
2021-04-11,70-79,4855923.0
2021-04-12,70-79,4854608.0
2021-04-13,70-79,4853334.0
2021-04-14,70-79,4852106.0
2021-04-15,70-79,4850916.0
2021-04-16,70-79,4849763.0
2021-04-17,70-79,4848643.0
2021-04-18,70-79,4847537.0
2021-04-19,70-79,4846315.0
2021-04-20,70-79,4844952.0
2021-04-21,70-79,4843450.0
2021-04-22,70-79,4841917.0
2021-04-23,70-79,4840460.0
2021-04-24,70-79,4839081.0
2021-04-25,70-79,4837764.0
2021-04-26,70-79,4836422.0
2021-04-27,70-79,4835040.0
2021-04-28,70-79,4833618.0
2021-04-29,70-79,4832183.0
2021-04-30,70-79,4830759.0
2021-05-01,70-79,4829348.0
2021-05-02,70-79,4827953.0
2021-05-03,70-79,4826590.0
2021-05-04,70-79,4825260.0
2021-05-05,70-79,4823963.0
2021-05-06,70-79,4822678.0
2021-05-07,70-79,4821388.0
2021-05-08,70-79,4820088.0
2021-05-09,70-79,4818782.0
2021-05-10,70-79,4817469.0
2021-05-11,70-79,4816148.0
2021-05-12,70-79,4814820.0
2021-05-13,70-79,4813498.0
2021-05-14,70-79,4812196.0
2021-05-15,70-79,4810915.0
2021-05-16,70-79,4809656.0
2021-05-17,70-79,4808426.0
2021-05-18,70-79,4807226.0
2021-05-19,70-79,4806057.0
2021-05-20,70-79,4804895.0
2021-05-21,70-79,4803719.0
2021-05-22,70-79,4802528.0
2021-05-23,70-79,4801327.0
2021-05-24,70-79,4800141.0
2021-05-25,70-79,4798976.0
2021-05-26,70-79,4797830.0
2021-05-27,70-79,4796663.0
2021-05-28,70-79,4795439.0
2021-05-29,70-79,4794156.0
2021-05-30,70-79,4792819.0
2021-05-31,70-79,4791455.0
2021-06-01,70-79,4790069.0
2021-06-02,70-79,4788663.0
2021-06-03,70-79,4787274.0
2021-06-04,70-79,4785943.0
2021-06-05,70-79,4784670.0
2021-06-06,70-79,4783436.0
2021-06-07,70-79,4782144.0
2021-06-08,70-79,4780776.0
2021-06-09,70-79,4779330.0
2021-06-10,70-79,4777835.0
2021-06-11,70-79,4776310.0
2021-06-12,70-79,4774758.0
2021-06-13,70-79,4773183.0
2021-06-14,70-79,4771634.0
2021-06-15,70-79,4770119.0
2021-06-16,70-79,4768639.0
2021-06-17,70-79,4767153.0
2021-06-18,70-79,4765621.0
2021-06-19,70-79,4764043.0
2021-06-20,70-79,4762434.0
2021-06-21,70-79,4760873.0
2021-06-22,70-79,4759374.0
2021-06-23,70-79,4757940.0
2021-06-24,70-79,4756520.0
2021-06-25,70-79,4755065.0
2021-06-26,70-79,4753576.0
2021-06-27,70-79,4752066.0
2021-06-28,70-79,4750612.0
2021-06-29,70-79,4749228.0
2021-06-30,70-79,4747916.0
2021-07-01,70-79,4746631.0
2021-07-02,70-79,4745328.0
2021-07-03,70-79,4744007.0
2021-07-04,70-79,4742689.0
2021-07-05,70-79,4741500.0
2021-07-06,70-79,4740463.0
2021-07-07,70-79,4739575.0
2021-07-08,70-79,4738725.0
2021-07-09,70-79,4737794.0
2021-07-10,70-79,4736783.0
2021-07-11,70-79,4735719.0
2021-07-12,70-79,4734757.0
2021-07-13,70-79,4733923.0
2021-07-14,70-79,4733216.0
2021-07-15,70-79,4732554.0
2021-07-16,70-79,4731851.0
2021-07-17,70-79,4731110.0
2021-07-18,70-79,4730340.0
2021-07-19,70-79,4729600.0
2021-07-20,70-79,4728900.0
2021-07-21,70-79,4728238.0
2021-07-22,70-79,4727616.0
2021-07-23,70-79,4727034.0
2021-07-24,70-79,4726495.0
2021-07-25,70-79,4725995.0
2021-07-26,70-79,4725531.0
2021-07-27,70-79,4725103.0
2021-07-28,70-79,4724710.0
2021-07-29,70-79,4724355.0
2021-07-30,70-79,4724037.0
2021-07-31,70-79,4723758.0
2021-08-01,70-79,4723509.0
2021-08-02,70-79,4723234.0
2021-08-03,70-79,4722927.0
2021-08-04,70-79,4722587.0
2021-08-05,70-79,4722241.0
2021-08-06,70-79,4721917.0
2021-08-07,70-79,4721619.0
2021-08-08,70-79,4721343.0
2021-08-09,70-79,4721076.0
2021-08-10,70-79,4720818.0
2021-08-11,70-79,4720568.0
2021-08-12,70-79,4720326.0
2021-08-13,70-79,4720091.0
2021-08-14,70-79,4719865.0
2021-08-15,70-79,4719647.0
2021-08-16,70-79,4719438.0
2021-08-17,70-79,4719239.0
2021-08-18,70-79,4719048.0
2021-08-19,70-79,4718859.0
2021-08-20,70-79,4718660.0
2021-08-21,70-79,4718453.0
2021-08-22,70-79,4718240.0
2021-08-23,70-79,4718038.0
2021-08-24,70-79,4717852.0
2021-08-25,70-79,4717681.0
2021-08-26,70-79,4717516.0
2021-08-27,70-79,4717349.0
2021-08-28,70-79,4717181.0
2021-08-29,70-79,4717011.0
2021-08-30,70-79,4716847.0
2021-08-31,70-79,4716690.0
2021-09-01,70-79,4716540.0
2021-09-02,70-79,4716392.0
2021-09-03,70-79,4716243.0
2021-09-04,70-79,4716093.0
2021-09-05,70-79,4715942.0
2021-09-06,70-79,4715798.0
2021-09-07,70-79,4715662.0
2021-09-08,70-79,4715533.0
2021-09-09,70-79,4715410.0
2021-09-10,70-79,4715292.0
2021-09-11,70-79,4715179.0
2021-09-12,70-79,4715068.0
2021-09-13,70-79,4714949.0
2021-09-14,70-79,4714820.0
2021-09-15,70-79,4714681.0
2021-09-16,70-79,4714542.0
2021-09-17,70-79,4714417.0
2021-09-18,70-79,4714305.0
2021-09-19,70-79,4714204.0
2021-09-20,70-79,4714107.0
2021-09-21,70-79,4714013.0
2021-09-22,70-79,4713920.0
2021-09-23,70-79,4713828.0
2021-09-24,70-79,4713735.0
2021-09-25,70-79,4713641.0
2021-09-26,70-79,4713546.0
2021-09-27,70-79,4713445.0
2021-09-28,70-79,4713339.0
2021-09-29,70-79,4713228.0
2021-09-30,70-79,4713118.0
2021-10-01,70-79,4713019.0
2021-10-02,70-79,4712930.0
2021-10-03,70-79,4712846.0
2021-10-04,70-79,4712747.0
2021-10-05,70-79,4712628.0
2021-10-06,70-79,4712488.0
2021-10-07,70-79,4712336.0
2021-10-08,70-79,4712177.0
2021-10-09,70-79,4712013.0
2021-10-10,70-79,4711844.0
2021-10-11,70-79,4711673.0
2021-10-12,70-79,4711500.0
2021-10-13,70-79,4711326.0
2021-10-14,70-79,4711150.0
2021-10-15,70-79,4710977.0
2021-10-16,70-79,4710804.0
2021-10-17,70-79,4710632.0
2021-10-18,70-79,4710463.0
2021-10-19,70-79,4710296.0
2021-10-20,70-79,4710132.0
2021-10-21,70-79,4709963.0
2021-10-22,70-79,4709781.0
2021-10-23,70-79,4709584.0
2021-10-24,70-79,4709377.0
2021-10-25,70-79,4709173.0
2021-10-26,70-79,4708973.0
2021-10-27,70-79,4708779.0
2021-10-28,70-79,4708573.0
2021-10-29,70-79,4708338.0
2021-10-30,70-79,4708074.0
2021-10-31,70-79,4707783.0
2021-11-01,70-79,4707482.0
2021-11-02,70-79,4707173.0
2021-11-03,70-79,4706855.0
2021-11-04,70-79,4706533.0
2021-11-05,70-79,4706210.0
2021-11-06,70-79,4705885.0
2021-11-07,70-79,4705555.0
2021-11-08,70-79,4705208.0
2021-11-09,70-79,4704836.0
2021-11-10,70-79,4704445.0
2021-11-11,70-79,4704046.0
2021-11-12,70-79,4703651.0
2021-11-13,70-79,4703264.0
2021-11-14,70-79,4702882.0
2021-11-15,70-79,4702516.0
2021-11-16,70-79,4702165.0
2021-11-17,70-79,4701830.0
2021-11-18,70-79,4701475.0
2021-11-19,70-79,4701065.0
2021-11-20,70-79,4700602.0
2021-11-21,70-79,4700092.0
2021-11-22,70-79,4699574.0
2021-11-23,70-79,4699059.0
2021-11-24,70-79,4698546.0
2021-11-25,70-79,4698033.0
2021-11-26,70-79,4697518.0
2021-11-27,70-79,4697004.0
2021-11-28,70-79,4696492.0
2021-11-29,70-79,4696001.0
2021-11-30,70-79,4695536.0
2021-12-01,70-79,4695095.0
2021-12-02,70-79,4694657.0
2021-12-03,70-79,4694200.0
2021-12-04,70-79,4693725.0
2021-12-05,70-79,4693233.0
2021-12-06,70-79,4692739.0
2021-12-07,70-79,4692248.0
2021-12-08,70-79,4691758.0
2021-12-09,70-79,4691283.0
2021-12-10,70-79,4690837.0
2021-12-11,70-79,4690421.0
2021-12-12,70-79,4690032.0
2021-12-13,70-79,4689667.0
2021-12-14,70-79,4689324.0
2021-12-15,70-79,4689004.0
2021-12-16,70-79,4688691.0
2021-12-17,70-79,4688374.0
2021-12-18,70-79,4688054.0
2021-12-19,70-79,4687733.0
2021-12-20,70-79,4687430.0
2021-12-21,70-79,4687153.0
2021-12-22,70-79,4686905.0
2021-12-23,70-79,4686663.0
2021-12-24,70-79,4686416.0
2021-12-25,70-79,4686165.0
2021-12-26,70-79,4685911.0
2021-12-27,70-79,4685675.0
2021-12-28,70-79,4685460.0
2021-12-29,70-79,4685270.0
2021-12-30,70-79,4685081.0
2021-12-31,70-79,4684869.0
2022-01-01,70-79,4684637.0
2022-01-02,70-79,4684388.0
2022-01-03,70-79,4684159.0
2022-01-04,70-79,4683957.0
2022-01-05,70-79,4683781.0
2022-01-06,70-79,4683611.0
2022-01-07,70-79,4683427.0
2022-01-08,70-79,4683228.0
2022-01-09,70-79,4683014.0
2022-01-10,70-79,4682793.0
2022-01-11,70-79,4682563.0
2022-01-12,70-79,4682326.0
2022-01-13,70-79,4682074.0
2022-01-14,70-79,4681802.0
2022-01-15,70-79,4681518.0
2022-01-16,70-79,4681218.0
2022-01-17,70-79,4680326.0
2022-01-18,70-79,4679071.0
2022-01-19,70-79,4678324.0
2022-01-20,70-79,4672757.0
2022-01-21,70-79,4666506.0
2022-01-22,70-79,4665567.0
2022-01-23,70-79,4664828.0
2022-01-24,70-79,4658694.0
2022-01-25,70-79,4653106.0
2022-01-26,70-79,4648187.0
2022-01-27,70-79,4643106.0
2022-01-28,70-79,4637687.0
2022-01-29,70-79,4635359.0
2022-01-30,70-79,4632880.0
2022-01-31,70-79,4626532.0
2022-02-01,70-79,4621408.0
2022-02-02,70-79,4616480.0
2022-02-03,70-79,4612331.0
2022-02-04,70-79,4608454.0
2022-02-05,70-79,4605737.0
2022-02-06,70-79,4602785.0
2022-02-07,70-79,4597022.0
2022-02-08,70-79,4590900.0
2022-02-09,70-79,4584770.0
2022-02-10,70-79,4578592.0
2022-02-11,70-79,4572495.0
2022-02-12,70-79,4567512.0
2022-02-13,70-79,4562240.0
2022-02-14,70-79,4554333.0
2022-02-15,70-79,4546447.0
2022-02-16,70-79,4538465.0
2022-02-17,70-79,4530497.0
2022-02-18,70-79,4522230.0
2022-02-19,70-79,4515762.0
2022-02-20,70-79,4509208.0
2022-02-21,70-79,4500239.0
2022-02-22,70-79,4491468.0
2022-02-23,70-79,4483145.0
2022-02-24,70-79,4474943.0
2022-02-25,70-79,4466762.0
2022-02-26,70-79,4460117.0
2022-02-27,70-79,4453500.0
2022-02-28,70-79,4445153.0
2022-03-01,70-79,4437078.0
2022-03-02,70-79,4429143.0
2022-03-03,70-79,4421476.0
2022-03-04,70-79,4413832.0
2022-03-05,70-79,4407900.0
2022-03-06,70-79,4402149.0
2022-03-07,70-79,4394632.0
2022-03-08,70-79,4387398.0
2022-03-09,70-79,4380716.0
2022-03-10,70-79,4374079.0
2022-03-11,70-79,4367377.0
2022-03-12,70-79,4362466.0
2022-03-13,70-79,4357711.0
2022-03-14,70-79,4350679.0
2022-03-15,70-79,4344355.0
2022-03-16,70-79,4338958.0
2022-03-17,70-79,4333733.0
2022-03-18,70-79,4327986.0
2022-03-19,70-79,4323611.0
2022-03-20,70-79,4319373.0
2022-03-21,70-79,4314095.0
2022-03-22,70-79,4308817.0
2022-03-23,70-79,4303475.0
2022-03-24,70-79,4298131.0
2022-03-25,70-79,4292337.0
2022-03-26,70-79,4287652.0
2022-03-27,70-79,4283110.0
2022-03-28,70-79,4277795.0
2022-03-29,70-79,4272511.0
2022-03-30,70-79,4267237.0
2022-03-31,70-79,4262206.0
2022-04-01,70-79,4257263.0
2022-04-02,70-79,4253596.0
2022-04-03,70-79,4250452.0
2022-04-04,70-79,4246847.0
2022-04-05,70-79,4243454.0
2022-04-06,70-79,4240304.0
2022-04-07,70-79,4237369.0
2022-04-08,70-79,4234178.0
2022-04-09,70-79,4232094.0
2022-04-10,70-79,4230305.0
2022-04-11,70-79,4227797.0
2022-04-12,70-79,4225557.0
2022-04-13,70-79,4223538.0
2022-04-14,70-79,4221682.0
2022-04-15,70-79,4219635.0
2022-04-16,70-79,4218434.0
2022-04-17,70-79,4217415.0
2022-04-18,70-79,4215837.0
2022-04-19,70-79,4214413.0
2022-04-20,70-79,4213047.0
2022-04-21,70-79,4211785.0
2022-04-22,70-79,4210341.0
2022-04-23,70-79,4209511.0
2022-04-24,70-79,4208834.0
2022-04-25,70-79,4207733.0
2022-04-26,70-79,4206726.0
2022-04-27,70-79,4205755.0
2022-04-28,70-79,4204757.0
2022-04-29,70-79,4204273.0
2022-04-30,70-79,4203875.0
2022-05-01,70-79,4203544.0
2022-05-02,70-79,4202775.0
2022-05-03,70-79,4201985.0
2022-05-04,70-79,4201079.0
2022-05-05,70-79,4200202.0
2022-05-06,70-79,4199265.0
2022-05-07,70-79,4198741.0
2022-05-08,70-79,4198344.0
2022-05-09,70-79,4197588.0
2022-05-10,70-79,4196876.0
2022-05-11,70-79,4196142.0
2022-05-12,70-79,4195385.0
2022-05-13,70-79,4194551.0
2022-05-14,70-79,4194079.0
2022-05-15,70-79,4193688.0
2022-05-16,70-79,4192939.0
2022-05-17,70-79,4192159.0
2022-05-18,70-79,4191335.0
2022-05-19,70-79,4190496.0
2022-05-20,70-79,4189599.0
2022-05-21,70-79,4188952.0
2022-05-22,70-79,4188376.0
2022-05-23,70-79,4187464.0
2022-05-24,70-79,4186532.0
2022-05-25,70-79,4185540.0
2022-05-26,70-79,4184530.0
2022-05-27,70-79,4183462.0
2022-05-28,70-79,4182626.0
2022-05-29,70-79,4181840.0
2022-05-30,70-79,4180620.0
2022-05-31,70-79,4179230.0
2022-06-01,70-79,4177696.0
2022-06-02,70-79,4176113.0
2022-06-03,70-79,4174487.0
2022-06-04,70-79,4173192.0
2022-06-05,70-79,4171935.0
2022-06-06,70-79,4170265.0
2022-06-07,70-79,4168534.0
2022-06-08,70-79,4166695.0
2022-06-09,70-79,4164784.0
2022-06-10,70-79,4162807.0
2022-06-11,70-79,4161044.0
2022-06-12,70-79,4159360.0
2022-06-13,70-79,4157382.0
2022-06-14,70-79,4155428.0
2022-06-15,70-79,4153536.0
2022-06-16,70-79,4151701.0
2022-06-17,70-79,4149827.0
2022-06-18,70-79,4148062.0
2022-06-19,70-79,4146287.0
