Fecha,Edad,Susceptibles
2021-06-07,70-79,4782143.0
2021-06-08,70-79,4780775.0
2021-06-09,70-79,4779330.0
2021-06-10,70-79,4777834.0
2021-06-11,70-79,4776310.0
2021-06-12,70-79,4774757.0
2021-06-13,70-79,4773181.0
2021-06-14,70-79,4771633.0
2021-06-15,70-79,4770117.0
2021-06-16,70-79,4768638.0
2021-06-17,70-79,4767151.0
2021-06-18,70-79,4765620.0
2021-06-19,70-79,4764042.0
2021-06-20,70-79,4762432.0
2021-06-21,70-79,4760872.0
2021-06-22,70-79,4759373.0
2021-06-23,70-79,4757938.0
2021-06-24,70-79,4756518.0
2021-06-25,70-79,4755064.0
2021-06-26,70-79,4753574.0
2021-06-27,70-79,4752064.0
2021-06-28,70-79,4750611.0
2021-06-29,70-79,4749227.0
2021-06-30,70-79,4747916.0
2021-07-01,70-79,-241697.0
2021-07-02,70-79,-242999.0
2021-07-03,70-79,-244321.0
2020-03-16,>=80,568070.0
2020-03-17,>=80,568070.0
2020-03-18,>=80,568070.0
2020-03-19,>=80,568070.0
2020-03-20,>=80,568069.0
2020-03-21,>=80,568067.0
2020-03-22,>=80,568067.0
2020-03-23,>=80,568067.0
2020-03-24,>=80,568067.0
2020-03-25,>=80,568066.0
2020-03-26,>=80,568065.0
2020-03-27,>=80,568064.0
2020-03-28,>=80,568062.0
2020-03-29,>=80,568060.0
2020-03-30,>=80,568057.0
2020-03-31,>=80,568054.0
2020-04-01,>=80,568051.0
2020-04-02,>=80,568046.0
2020-04-03,>=80,568043.0
2020-04-04,>=80,568034.0
2020-04-05,>=80,568030.0
2020-04-06,>=80,568023.0
2020-04-07,>=80,568016.0
2020-04-08,>=80,568008.0
2020-04-09,>=80,567999.0
2020-04-10,>=80,567994.0
2020-04-11,>=80,567984.0
2020-04-12,>=80,567978.0
2020-04-13,>=80,567969.0
2020-04-14,>=80,567960.0
2020-04-15,>=80,567943.0
2020-04-16,>=80,567936.0
2020-04-17,>=80,567923.0
2020-04-18,>=80,567908.0
2020-04-19,>=80,567890.0
2020-04-20,>=80,567877.0
2020-04-21,>=80,567863.0
2020-04-22,>=80,567830.0
2020-04-23,>=80,567806.0
2020-04-24,>=80,567781.0
2020-04-25,>=80,567757.0
2020-04-26,>=80,567742.0
2020-04-27,>=80,567722.0
2020-04-28,>=80,567701.0
2020-04-29,>=80,567682.0
2020-04-30,>=80,567664.0
2020-05-01,>=80,567634.0
2020-05-02,>=80,567610.0
2020-05-03,>=80,567578.0
2020-05-04,>=80,567555.0
2020-05-05,>=80,567541.0
2020-05-06,>=80,567509.0
2020-05-07,>=80,567481.0
2020-05-08,>=80,567462.0
2020-05-09,>=80,567423.0
2020-05-10,>=80,567383.0
2020-05-11,>=80,567355.0
2020-05-12,>=80,567309.0
2020-05-13,>=80,567256.0
2020-05-14,>=80,567215.0
2020-05-15,>=80,567177.0
2020-05-16,>=80,567121.0
2020-05-17,>=80,567068.0
2020-05-18,>=80,567004.0
2020-05-19,>=80,566944.0
2020-05-20,>=80,566873.0
2020-05-21,>=80,566812.0
2020-05-22,>=80,566739.0
2020-05-23,>=80,566654.0
2020-05-24,>=80,566572.0
2020-05-25,>=80,566482.0
2020-05-26,>=80,566376.0
2020-05-27,>=80,566259.0
2020-05-28,>=80,566141.0
2020-05-29,>=80,566032.0
2020-05-30,>=80,565925.0
2020-05-31,>=80,565819.0
2020-06-01,>=80,565704.0
2020-06-02,>=80,565572.0
2020-06-03,>=80,565411.0
2020-06-04,>=80,565250.0
2020-06-05,>=80,565077.0
2020-06-06,>=80,564907.0
2020-06-07,>=80,564730.0
2020-06-08,>=80,564544.0
2020-06-09,>=80,564345.0
2020-06-10,>=80,564165.0
2020-06-11,>=80,563960.0
2020-06-12,>=80,563761.0
2020-06-13,>=80,563531.0
2020-06-14,>=80,563318.0
2020-06-15,>=80,563100.0
2020-06-16,>=80,562895.0
2020-06-17,>=80,562709.0
2020-06-18,>=80,562538.0
2020-06-19,>=80,562348.0
2020-06-20,>=80,562155.0
2020-06-21,>=80,561931.0
2020-06-22,>=80,561686.0
2020-06-23,>=80,561439.0
2020-06-24,>=80,561179.0
2020-06-25,>=80,560923.0
2020-06-26,>=80,560676.0
2020-06-27,>=80,560457.0
2020-06-28,>=80,560238.0
2020-06-29,>=80,559965.0
2020-06-30,>=80,559617.0
2020-07-01,>=80,559177.0
2020-07-02,>=80,558728.0
2020-07-03,>=80,558359.0
2020-07-04,>=80,558074.0
2020-07-05,>=80,557856.0
2020-07-06,>=80,557660.0
2020-07-07,>=80,557460.0
2020-07-08,>=80,557265.0
2020-07-09,>=80,557070.0
2020-07-10,>=80,556867.0
2020-07-11,>=80,556677.0
2020-07-12,>=80,556515.0
2020-07-13,>=80,556354.0
2020-07-14,>=80,556213.0
2020-07-15,>=80,556085.0
2020-07-16,>=80,555932.0
2020-07-17,>=80,555778.0
2020-07-18,>=80,555619.0
2020-07-19,>=80,555460.0
2020-07-20,>=80,555298.0
2020-07-21,>=80,555135.0
2020-07-22,>=80,554992.0
2020-07-23,>=80,554844.0
2020-07-24,>=80,554687.0
2020-07-25,>=80,554545.0
2020-07-26,>=80,554399.0
2020-07-27,>=80,554255.0
2020-07-28,>=80,554131.0
2020-07-29,>=80,554002.0
2020-07-30,>=80,553904.0
2020-07-31,>=80,553793.0
2020-08-01,>=80,553673.0
2020-08-02,>=80,553570.0
2020-08-03,>=80,553468.0
2020-08-04,>=80,553376.0
2020-08-05,>=80,553274.0
2020-08-06,>=80,553170.0
2020-08-07,>=80,553058.0
2020-08-08,>=80,552949.0
2020-08-09,>=80,552831.0
2020-08-10,>=80,552732.0
2020-08-11,>=80,552633.0
2020-08-12,>=80,552535.0
2020-08-13,>=80,552453.0
2020-08-14,>=80,552372.0
2020-08-15,>=80,552289.0
2020-08-16,>=80,552199.0
2020-08-17,>=80,552117.0
2020-08-18,>=80,552029.0
2020-08-19,>=80,551946.0
2020-08-20,>=80,551862.0
2020-08-21,>=80,551759.0
2020-08-22,>=80,551661.0
2020-08-23,>=80,551563.0
2020-08-24,>=80,551460.0
2020-08-25,>=80,551367.0
2020-08-26,>=80,551280.0
2020-08-27,>=80,551195.0
2020-08-28,>=80,551109.0
2020-08-29,>=80,551015.0
2020-08-30,>=80,550925.0
2020-08-31,>=80,550833.0
2020-09-01,>=80,550752.0
2020-09-02,>=80,550681.0
2020-09-03,>=80,550609.0
2020-09-04,>=80,550533.0
2020-09-05,>=80,550444.0
2020-09-06,>=80,550357.0
2020-09-07,>=80,550268.0
2020-09-08,>=80,550183.0
2020-09-09,>=80,550087.0
2020-09-10,>=80,549987.0
2020-09-11,>=80,549884.0
2020-09-12,>=80,549794.0
2020-09-13,>=80,549700.0
2020-09-14,>=80,549608.0
2020-09-15,>=80,549527.0
2020-09-16,>=80,549442.0
2020-09-17,>=80,549347.0
2020-09-18,>=80,549250.0
2020-09-19,>=80,549148.0
2020-09-20,>=80,549046.0
2020-09-21,>=80,548953.0
2020-09-22,>=80,548868.0
2020-09-23,>=80,548792.0
2020-09-24,>=80,548711.0
2020-09-25,>=80,548629.0
2020-09-26,>=80,548553.0
2020-09-27,>=80,548461.0
2020-09-28,>=80,548377.0
2020-09-29,>=80,548291.0
2020-09-30,>=80,548210.0
2020-10-01,>=80,548132.0
2020-10-02,>=80,548062.0
2020-10-03,>=80,547989.0
2020-10-04,>=80,547926.0
2020-10-05,>=80,547843.0
2020-10-06,>=80,547753.0
2020-10-07,>=80,547659.0
2020-10-08,>=80,547567.0
2020-10-09,>=80,547469.0
2020-10-10,>=80,547376.0
2020-10-11,>=80,547285.0
2020-10-12,>=80,547208.0
2020-10-13,>=80,547148.0
2020-10-14,>=80,547105.0
2020-10-15,>=80,547065.0
2020-10-16,>=80,547038.0
2020-10-17,>=80,546986.0
2020-10-18,>=80,546913.0
2020-10-19,>=80,546808.0
2020-10-20,>=80,546681.0
2020-10-21,>=80,546527.0
2020-10-22,>=80,546373.0
2020-10-23,>=80,546258.0
2020-10-24,>=80,546181.0
2020-10-25,>=80,546130.0
2020-10-26,>=80,546077.0
2020-10-27,>=80,546021.0
2020-10-28,>=80,545960.0
2020-10-29,>=80,545888.0
2020-10-30,>=80,545822.0
2020-10-31,>=80,545745.0
2020-11-01,>=80,545664.0
2020-11-02,>=80,545584.0
2020-11-03,>=80,545507.0
2020-11-04,>=80,545441.0
2020-11-05,>=80,545376.0
2020-11-06,>=80,545311.0
2020-11-07,>=80,545244.0
2020-11-08,>=80,545189.0
2020-11-09,>=80,545132.0
2020-11-10,>=80,545080.0
2020-11-11,>=80,545033.0
2020-11-12,>=80,544978.0
2020-11-13,>=80,544911.0
2020-11-14,>=80,544838.0
2020-11-15,>=80,544755.0
2020-11-16,>=80,544679.0
2020-11-17,>=80,544610.0
2020-11-18,>=80,544548.0
2020-11-19,>=80,544487.0
2020-11-20,>=80,544420.0
2020-11-21,>=80,544356.0
2020-11-22,>=80,544288.0
2020-11-23,>=80,544212.0
2020-11-24,>=80,544144.0
2020-11-25,>=80,544087.0
2020-11-26,>=80,544021.0
2020-11-27,>=80,543952.0
2020-11-28,>=80,543891.0
2020-11-29,>=80,543806.0
2020-11-30,>=80,543742.0
2020-12-01,>=80,543685.0
2020-12-02,>=80,543644.0
2020-12-03,>=80,543600.0
2020-12-04,>=80,543550.0
2020-12-05,>=80,543488.0
2020-12-06,>=80,543423.0
2020-12-07,>=80,543353.0
2020-12-08,>=80,543302.0
2020-12-09,>=80,543249.0
2020-12-10,>=80,543194.0
2020-12-11,>=80,543132.0
2020-12-12,>=80,543078.0
2020-12-13,>=80,543020.0
2020-12-14,>=80,542962.0
2020-12-15,>=80,542901.0
2020-12-16,>=80,542840.0
2020-12-17,>=80,542785.0
2020-12-18,>=80,542729.0
2020-12-19,>=80,542668.0
2020-12-20,>=80,542589.0
2020-12-21,>=80,542528.0
2020-12-22,>=80,542464.0
2020-12-23,>=80,542406.0
2020-12-24,>=80,542351.0
2020-12-25,>=80,542280.0
2020-12-26,>=80,542188.0
2020-12-27,>=80,542082.0
2020-12-28,>=80,541994.0
2020-12-29,>=80,541915.0
2020-12-30,>=80,541856.0
2020-12-31,>=80,541785.0
2021-01-01,>=80,541709.0
2021-01-02,>=80,541624.0
2021-01-03,>=80,541537.0
2021-01-04,>=80,541454.0
2021-01-05,>=80,541375.0
2021-01-06,>=80,541293.0
2021-01-07,>=80,541208.0
2021-01-08,>=80,541127.0
2021-01-09,>=80,541056.0
2021-01-10,>=80,540988.0
2021-01-11,>=80,540907.0
2021-01-12,>=80,540811.0
2021-01-13,>=80,540715.0
2021-01-14,>=80,540611.0
2021-01-15,>=80,540503.0
2021-01-16,>=80,540389.0
2021-01-17,>=80,540274.0
2021-01-18,>=80,540145.0
2021-01-19,>=80,540028.0
2021-01-20,>=80,539910.0
2021-01-21,>=80,539796.0
2021-01-22,>=80,539664.0
2021-01-23,>=80,539530.0
2021-01-24,>=80,539364.0
2021-01-25,>=80,539215.0
2021-01-26,>=80,539081.0
2021-01-27,>=80,538947.0
2021-01-28,>=80,538818.0
2021-01-29,>=80,538681.0
2021-01-30,>=80,538539.0
2021-01-31,>=80,538387.0
2021-02-01,>=80,538252.0
2021-02-02,>=80,538113.0
2021-02-03,>=80,537972.0
2021-02-04,>=80,537831.0
2021-02-05,>=80,537679.0
2021-02-06,>=80,537526.0
2021-02-07,>=80,537366.0
2021-02-08,>=80,537218.0
2021-02-09,>=80,537068.0
2021-02-10,>=80,536907.0
2021-02-11,>=80,536766.0
2021-02-12,>=80,536615.0
2021-02-13,>=80,536464.0
2021-02-14,>=80,536318.0
2021-02-15,>=80,536155.0
2021-02-16,>=80,536019.0
2021-02-17,>=80,535874.0
2021-02-18,>=80,535731.0
2021-02-19,>=80,535591.0
2021-02-20,>=80,535450.0
2021-02-21,>=80,535318.0
2021-02-22,>=80,535128.0
2021-02-23,>=80,534896.0
2021-02-24,>=80,534695.0
2021-02-25,>=80,534526.0
2021-02-26,>=80,534392.0
2021-02-27,>=80,534250.0
2021-02-28,>=80,534108.0
2021-03-01,>=80,533967.0
2021-03-02,>=80,533837.0
2021-03-03,>=80,533728.0
2021-03-04,>=80,533616.0
2021-03-05,>=80,533493.0
2021-03-06,>=80,533359.0
2021-03-07,>=80,533232.0
2021-03-08,>=80,533101.0
2021-03-09,>=80,532961.0
2021-03-10,>=80,532803.0
2021-03-11,>=80,532652.0
2021-03-12,>=80,532472.0
2021-03-13,>=80,532271.0
2021-03-14,>=80,532051.0
2021-03-15,>=80,531851.0
2021-03-16,>=80,531463.0
2021-03-17,>=80,510316.0
2021-03-18,>=80,479552.0
2021-03-19,>=80,447542.0
2021-03-20,>=80,442716.0
2021-03-21,>=80,441201.0
2021-03-22,>=80,386336.0
2021-03-23,>=80,329318.0
2021-03-24,>=80,267848.0
2021-03-25,>=80,233277.0
2021-03-26,>=80,217284.0
2021-03-27,>=80,214984.0
2021-03-28,>=80,214479.0
2021-03-29,>=80,202233.0
2021-03-30,>=80,192289.0
2021-03-31,>=80,184214.0
2021-04-01,>=80,177006.0
2021-04-02,>=80,170839.0
2021-04-03,>=80,170004.0
2021-04-04,>=80,169707.0
2021-04-05,>=80,162626.0
2021-04-06,>=80,156802.0
2021-04-07,>=80,152097.0
2021-04-08,>=80,148063.0
2021-04-09,>=80,144455.0
2021-04-10,>=80,144092.0
2021-04-11,>=80,143903.0
2021-04-12,>=80,141246.0
2021-04-13,>=80,138966.0
2021-04-14,>=80,136820.0
2021-04-15,>=80,134436.0
2021-04-16,>=80,134202.0
2021-04-17,>=80,133997.0
2021-04-18,>=80,133827.0
2021-04-19,>=80,131122.0
2021-04-20,>=80,129162.0
2021-04-21,>=80,127361.0
2021-04-22,>=80,125454.0
2021-04-23,>=80,123641.0
2021-04-24,>=80,123306.0
2021-04-25,>=80,123138.0
2021-04-26,>=80,121480.0
2021-04-27,>=80,119999.0
2021-04-28,>=80,118580.0
2021-04-29,>=80,117213.0
2021-04-30,>=80,115911.0
2021-05-01,>=80,115580.0
2021-05-02,>=80,115369.0
2021-05-03,>=80,114182.0
2021-05-04,>=80,113117.0
2021-05-05,>=80,112174.0
2021-05-06,>=80,111365.0
2021-05-07,>=80,110578.0
2021-05-08,>=80,110408.0
2021-05-09,>=80,110262.0
2021-05-10,>=80,109391.0
2021-05-11,>=80,108578.0
2021-05-12,>=80,107798.0
2021-05-13,>=80,107098.0
2021-05-14,>=80,106721.0
2021-05-15,>=80,106544.0
2021-05-16,>=80,106361.0
2021-05-17,>=80,105720.0
2021-05-18,>=80,105073.0
2021-05-19,>=80,104449.0
2021-05-20,>=80,103845.0
2021-05-21,>=80,103338.0
2021-05-22,>=80,103152.0
2021-05-23,>=80,102993.0
2021-05-24,>=80,102466.0
2021-05-25,>=80,101861.0
2021-05-26,>=80,101356.0
2021-05-27,>=80,100855.0
2021-05-28,>=80,100350.0
2021-05-29,>=80,100169.0
2021-05-30,>=80,100000.0
2021-05-31,>=80,99498.0
2021-06-01,>=80,98935.0
2021-06-02,>=80,98434.0
2021-06-03,>=80,97911.0
2021-06-04,>=80,97724.0
2021-06-05,>=80,97515.0
2021-06-06,>=80,97330.0
2021-06-07,>=80,96793.0
2021-06-08,>=80,96293.0
2021-06-09,>=80,95850.0
2021-06-10,>=80,95426.0
2021-06-11,>=80,94937.0
2021-06-12,>=80,94695.0
2021-06-13,>=80,94477.0
2021-06-14,>=80,94013.0
2021-06-15,>=80,93539.0
2021-06-16,>=80,93068.0
2021-06-17,>=80,92609.0
2021-06-18,>=80,92148.0
2021-06-19,>=80,91864.0
2021-06-20,>=80,91621.0
2021-06-21,>=80,91104.0
2021-06-22,>=80,90583.0
2021-06-23,>=80,90131.0
2021-06-24,>=80,89680.0
2021-06-25,>=80,89239.0
2021-06-26,>=80,89003.0
2021-06-27,>=80,88786.0
2021-06-28,>=80,88341.0
2021-06-29,>=80,87902.0
2021-06-30,>=80,87511.0
2021-07-01,>=80,-465859.0
2021-07-02,>=80,-466134.0
2021-07-03,>=80,-466325.0
