FECHA_DEF,muertes_observadas,muertes_esperadas_HDI5%,muertes_esperadas_HDI50%,muertes_esperadas_HDI95%,muertes_exceso_HDI5%,muertes_exceso_HDI50%,muertes_exceso_HDI95%,muertes_exceso_acumulado_HDI5%,muertes_exceso_acumulado_HDI50%,muertes_exceso_acumulado_HDI95%
2011-08-08,1995,1953.6408127782004,2033.6015706793053,2114.2942681442737,-119.29426814427393,-38.60157067930527,41.3591872217996,-6542.082758642284,-3896.651168098025,-1147.904883636111
2011-08-15,1925,1953.406269902484,2033.6957752811252,2116.220985451156,-191.22098545115597,-108.69577528112518,-28.406269902483906,-6661.103852186792,-4015.019191721672,-1257.975034817507
2011-08-22,1961,1955.3721691209537,2036.488380984419,2116.9568793133476,-155.95687931334754,-75.48838098441922,5.6278308790462725,-6744.324276540469,-4087.6574577363835,-1331.317158459645
2011-08-29,2019,1892.3467380697066,1973.75467564961,2056.36837329883,-37.36837329883003,45.245324350390206,126.65326193029337,-6703.9636123968085,-4039.329819135306,-1270.3159933733414
2011-09-05,1961,1893.505042723983,1975.2491349094976,2056.1964007723686,-95.19640077236868,-14.24913490949757,67.49495727601705,-6725.531212105842,-4052.4837521901936,-1290.4421760659418
2011-09-12,1862,1894.2063431931876,1974.865762900864,2056.8263350522,-194.8263350522001,-112.86576290086407,-32.20634319318785,-6827.734620905447,-4170.237542147256,-1403.2347271479018
2011-09-19,1884,1895.4197084851526,1976.185455312274,2058.0212078674954,-174.02120786749526,-92.18545531227392,-11.419708485152618,-6928.571499947894,-4267.587687580698,-1482.9502321332973
2011-09-26,1824,1746.8994187695296,1828.160033522347,1909.8120832349346,-85.81208323493448,-4.160033522347135,77.10058123047054,-6930.895686612919,-4269.3125714112075,-1486.598128918617
2011-10-03,1667,1748.8020737375361,1829.8997878243358,1913.0775033565176,-246.0775033565175,-162.8997878243357,-81.80207373753613,-7095.280592059534,-4439.130428671844,-1651.9231998599214
2011-10-10,1814,1750.2966571725601,1831.619448096339,1912.4341846451437,-98.43418464514363,-17.61944809633917,63.703342827439904,-7116.399426214702,-4446.260535133499,-1679.796564012893
2011-10-17,1754,1749.2059454950231,1830.568796374907,1911.4362345804961,-157.43623458049626,-76.56879637490681,4.794054504976939,-7192.733007499309,-4524.402544882063,-1749.7883653804959
2011-10-24,1726,1751.9361133088048,1832.2478455326172,1913.7183199263848,-187.71831992638477,-106.24784553261725,-25.936113308804895,-7292.935868551322,-4631.531047763992,-1846.635366844938
2011-10-31,1807,1674.5835771558563,1755.9322556411068,1838.0259876651048,-31.025987665104935,51.06774435889315,132.4164228441436,-7248.713349439341,-4573.560764091979,-1817.0409977459174
2011-11-07,1687,1676.1561272541105,1756.4209451347565,1837.8849796929903,-150.88497969299033,-69.4209451347565,10.843872745889577,-7314.432818370837,-4639.571537437062,-1883.9311441812997
2011-11-14,1666,1677.3496569998013,1757.6060123924635,1839.3227617108998,-173.32276171089993,-91.60601239246341,-11.349656999801352,-7406.514506689368,-4737.188089266243,-1964.4167916005197
2011-11-21,1833,1678.0039699343602,1758.9233576343572,1839.3817889855757,-6.381788985575667,74.07664236564278,154.99603006563981,-7324.8439465743495,-4661.328856363261,-1870.9294455102392
2011-11-28,1716,1656.3107222858937,1737.8421619188107,1819.714816658231,-103.7148166582312,-21.84216191881069,59.68927771410619,-7361.463185450606,-4681.85995800773,-1906.8643183366596
2011-12-05,1716,1659.8610459996446,1740.526070469296,1821.8736277570213,-105.87362775702132,-24.526070469295973,56.13895400035541,-7385.0469158925125,-4704.893869850734,-1922.5254174979045
2011-12-12,1744,1658.2811280158987,1740.8107575990043,1821.335349742789,-77.33534974278929,3.1892424009955676,85.71887198410121,-7382.270659646413,-4706.972893558073,-1912.59944341974
2011-12-19,1799,1659.2347145121696,1739.260126807057,1821.0694950941077,-22.06949509410765,59.73987319294281,139.7652854878304,-7326.50240775489,-4643.511731659946,-1867.314323497702
2011-12-26,1873,1680.4539549511562,1759.3379197989616,1841.150197051717,31.84980294828285,113.6620802010383,192.54604504884375,-7215.578305010028,-4528.675592145439,-1728.561177608643
2012-01-02,1773,1679.0345043829632,1760.2296756106061,1842.8361615342687,-69.83616153426873,12.770324389393863,93.96549561703681,-7203.380440739731,-4515.753649303301,-1712.7940991801831
2012-01-09,1788,1683.0345961627104,1763.6047555526638,1841.7545497165813,-53.75454971658139,24.395244447336154,104.96540383728957,-7179.353180985063,-4497.714772549795,-1693.8009956314443
2012-01-16,1670,1681.6600565758781,1761.7126470607818,1843.395487735361,-173.395487735361,-91.71264706078182,-11.660056575878096,-7292.504260950032,-4576.828934713787,-1792.4483469908798
2012-01-23,1775,1682.475009884552,1762.6124374183419,1843.6712777357845,-68.67127773578459,12.38756258165813,92.52499011544795,-7281.273564377112,-4566.698911649179,-1769.3825417996445
2012-01-30,1640,1629.2049630344993,1712.1765778222614,1792.6357518767143,-152.63575187671432,-72.17657782226138,10.795036965500495,-7341.587942308379,-4641.001868997739,-1822.961831567854
2012-02-06,1767,1630.8765218357182,1711.75684745841,1795.0665518361066,-28.066551836106612,55.24315254158989,136.12347816428175,-7278.435067872564,-4587.761036285488,-1781.7216067115419
2012-02-13,1623,1631.2200085863008,1712.5512352279939,1793.3429258277451,-170.34292582774515,-89.55123522799374,-8.220008586300903,-7372.755449484562,-4672.978980984685,-1864.2504899936125
2012-02-20,1666,1631.2576215407398,1711.702845933627,1792.9345396122983,-126.9345396122982,-45.70284593362692,34.74237845926005,-7423.696587755497,-4718.102535244369,-1915.913380700617
2012-02-27,1822,1598.23647011433,1680.107433154144,1761.3361485963799,60.66385140362014,141.89256684585598,223.76352988567012,-7281.479350314774,-4581.436560319516,-1775.7771017825141
2012-03-05,1610,1598.3706025656454,1680.3378011190762,1761.2417173465542,-151.24171734655425,-70.33780111907629,11.62939743435449,-7358.278339274367,-4655.2481885343195,-1854.2316710172302
2012-03-12,1690,1600.0515293261928,1680.2135548744363,1762.1309225690432,-72.1309225690432,9.786445125563773,89.94847067380711,-7343.163658968571,-4647.928489014721,-1838.5283546012054
2012-03-19,1652,1600.5560683792694,1683.68850641088,1762.102669290495,-110.10266929049492,-31.68850641088011,51.443931620730716,-7376.724751745928,-4677.476252145176,-1850.5648775895531
2012-03-26,1758,1682.509268010273,1764.2849496879248,1845.9122271037804,-87.91222710378035,-6.28494968792495,75.49073198972697,-7394.163273323776,-4692.414790176817,-1850.5929305893153
2012-04-02,1760,1682.1361178567963,1764.856537101907,1847.4042354535457,-87.40423545354568,-4.856537101906952,77.8638821432036,-7409.260564378574,-4687.455721193346,-1864.6310409384675
2012-04-09,1686,1685.8170018036174,1765.9985966664906,1847.1364036701398,-161.1364036701397,-79.99859666649058,0.1829981963824927,-7495.381077808967,-4767.581021473496,-1939.5137141704686
2012-04-16,1751,1684.8391570931956,1766.4763559783332,1848.73007391957,-97.73007391957006,-15.476355978333117,66.16084290680445,-7509.931409557796,-4788.774241178635,-1939.037941978494
2012-04-23,1840,1686.8638517975976,1769.0508239288736,1847.4851062860535,-7.485106286053425,70.94917607112643,153.1361482024024,-7431.789486638254,-4719.82330878678,-1885.4146403326772
2012-04-30,1839,1810.1435544380613,1890.8893328207498,1974.5774045007745,-135.5774045007745,-51.889332820749814,28.856445561938628,-7483.094809414961,-4776.91366340167,-1940.386817646858
2012-05-07,1820,1811.8764814320632,1891.787121151864,1973.9286257182541,-153.9286257182542,-71.7871211518642,8.123518567936884,-7557.637383396876,-4846.539222749572,-2016.4901739588897
2012-05-14,1880,1812.9622077153574,1893.0634189643515,1975.3938407383962,-95.39384073839615,-13.063418964351627,67.03779228464265,-7580.358534181412,-4853.2786817013475,-2003.0860151082984
2012-05-21,2007,1810.334164585849,1893.869375863093,1975.2868800569577,31.713119943042255,113.13062413690716,196.66583541415088,-7475.327801700339,-4741.627281878785,-1910.3715471877117
2012-05-28,1858,2000.7115376145398,2080.6137026725983,2161.5899387447894,-303.5899387447892,-222.61370267259827,-142.71153761453994,-7692.700483210281,-4961.829309192954,-2123.6172018665616
2012-06-04,2049,1997.7966600860502,2081.0562017821658,2161.162110620853,-112.16211062085313,-32.056201782166,51.20333991394971,-7738.922090370562,-4997.237111845217,-2160.3821389099676
2012-06-11,2062,1999.0298246701338,2081.8452302254173,2164.2071152524104,-102.20711525241056,-19.84523022541748,62.97017532986626,-7751.581860904093,-5021.9430363256015,-2184.141252911941
2012-06-18,2100,2000.7120237573815,2082.3161944196095,2164.511511683856,-64.51151168385611,17.683805580390526,99.28797624261843,-7721.621043532293,-5006.633567859464,-2165.5388387522808
2012-06-25,2160,2092.838399591637,2175.26335884938,2257.407197820183,-97.40719782018293,-15.263358849379983,67.16160040836287,-7752.124852288032,-5022.223686850586,-2181.991242788806
2012-07-02,2355,2094.22090475767,2175.7060452145693,2258.1196304344267,96.88036956557333,179.29395478543074,260.77909524233,-7584.649919969847,-4841.19443506607,-1998.176195068918
2012-07-09,2381,2094.456432441296,2175.8858221349583,2259.771053358231,121.22894664176897,205.1141778650417,286.5435675587043,-7390.8427559725,-4638.802197148129,-1797.3315207705575
2012-07-16,2218,2093.820252580427,2177.8602233245315,2260.179918859408,-42.179918859408275,40.13977667546851,124.17974741957279,-7342.342201777272,-4596.210116689742,-1762.0936831364547
2012-07-23,2119,2097.9018010808854,2178.9265814971823,2261.14445604232,-142.14445604232012,-59.9265814971825,21.098198919114687,-7409.723423844127,-4654.8717193649945,-1805.877403544133
2012-07-30,2185,1981.9979455722955,2063.6597528292205,2142.860284847072,42.13971515292806,121.34024717077978,203.0020544277044,-7284.563855708795,-4532.94877687245,-1690.0723080038533
2012-08-06,2046,1983.1490496121885,2064.1275414950223,2146.53222217519,-100.53222217518994,-18.12754149502257,62.85095038781141,-7291.965362649927,-4552.6558871010275,-1701.3809718832615
2012-08-13,2141,1984.8078905496268,2064.9755897164523,2146.8698398101947,-5.869839810194887,76.02441028354747,156.19210945037312,-7239.488127042327,-4471.74641757582,-1625.5067839841429
2012-08-20,2106,1984.1239720305975,2064.9344015996085,2144.896711622451,-38.89671162245124,41.065598400391536,121.87602796940233,-7189.866461570725,-4428.283961108033,-1572.9319970417976
2012-08-27,2067,1922.038159503765,2002.4427810350921,2081.549142391953,-14.54914239195316,64.55721896490775,144.96184049623506,-7130.905871305523,-4367.962656856033,-1512.8400063828942
2012-09-03,2019,1922.425622775339,2003.5691221589095,2083.8597852420253,-64.8597852420254,15.430877841090364,96.5743772246609,-7126.204981495716,-4348.932338342426,-1474.9088166973106
2012-09-10,1922,1923.0308148934448,2004.3829651839794,2086.6420867609004,-164.6420867609003,-82.38296518397942,-1.0308148934447923,-7207.418743315684,-4429.19077532005,-1576.368324991564
2012-09-17,2021,1922.96919386064,2005.4427449450732,2086.295390821304,-65.29539082130427,15.55725505492694,98.0308061393601,-7178.6791095483395,-4406.674376564479,-1560.7403826786524
2012-09-24,1961,1777.1104822665127,1860.0048358385156,1940.485164782685,20.51483521731507,100.99516416148424,183.8895177334874,-7091.048348026521,-4310.853362082929,-1446.808256848293
2012-10-01,1953,1778.7173443058623,1860.170987653831,1940.6850335181427,12.314966481857146,92.82901234616907,174.2826556941377,-6996.031999242398,-4226.1586376252135,-1360.9207567059236
2012-10-08,1886,1779.6820281994233,1860.1467816209597,1942.2560931579817,-56.25609315798179,25.8532183790403,106.31797180057669,-6970.827168345449,-4190.946852386964,-1340.5000565020987
2012-10-15,1888,1780.9497622060114,1859.1973685101912,1942.0221035169666,-54.022103516966766,28.802631489808732,107.05023779398854,-6949.94869150017,-4166.280002686706,-1319.423494269793
2012-10-22,1943,1779.0736643832863,1861.4837656930845,1941.5413186976657,1.4586813023342442,81.51623430691541,163.92633561671357,-6871.574752094779,-4077.187991660706,-1231.2462553596413
2012-10-29,1821,1704.7417642273567,1786.195816089255,1868.2610972123593,-47.26109721235927,34.804183910744996,116.25823577264325,-6825.701071283793,-4050.088164686988,-1186.0636685765483
2012-11-05,1840,1707.3269760110863,1787.038772226751,1868.7356688705988,-28.735668870598772,52.96122777324911,132.6730239889135,-6775.255614761792,-3997.7023322268956,-1131.700793457779
2012-11-12,1743,1706.7581889022813,1787.854229850891,1870.0817876720507,-127.08178767205071,-44.8542298508911,36.241811097718795,-6827.171477729168,-4046.8420241437816,-1179.9136796281002
2012-11-19,1763,1708.0094778696973,1789.3238447219042,1870.8178014406426,-107.8178014406427,-26.323844721904265,54.99052213030264,-6857.917366527388,-4069.95994282044,-1213.9023752008281
2012-11-26,1798,1686.9434211908792,1767.8768310500677,1849.986762838145,-51.986762838145076,30.12316894993228,111.05657880912058,-6822.536477503243,-4038.6566102061743,-1177.1147933416912
2012-12-03,1763,1687.3591186007757,1768.1313154251534,1850.033118844252,-87.033118844252,-5.1313154251535025,75.64088139922426,-6826.806213573429,-4051.842458245652,-1178.2152729896684
2012-12-10,1654,1686.7867655311666,1768.7683065557565,1849.080738017444,-195.08073801744396,-114.76830655575645,-32.78676553116649,-6940.055386997747,-4156.686328668572,-1292.2614469761813
2012-12-17,1741,1690.1835030124305,1770.519542082087,1851.339902897914,-110.33990289791402,-29.519542082087014,50.81649698756941,-6975.364477913336,-4188.579769791317,-1318.3302156237387
2012-12-24,1751,1689.347882558349,1770.8947123355515,1852.3918933705545,-101.39189337055457,-19.894712335551503,61.652117441650994,-7008.547439139206,-4209.724565609422,-1340.5461900766657
2012-12-31,1875,1708.9252535176604,1791.4421331748426,1873.7532334540392,1.2467665459605966,83.55786682515736,166.07474648233955,-6922.413310833008,-4127.635977039441,-1251.1240690967832
2013-01-07,1870,1711.8160987796268,1791.237387948337,1871.7359006991785,-1.7359006991785202,78.76261205166281,158.1839012203732,-6851.627188316386,-4053.048078467794,-1170.0541110559002
2013-01-14,1745,1712.081616342848,1792.4957381382828,1875.9021334042664,-130.90213340426646,-47.49573813828283,32.91838365715189,-6897.213781728386,-4100.149754062761,-1215.782946090751
2013-01-21,1790,1712.3430406807265,1791.3146161770476,1872.9303398121174,-82.93033981211742,-1.3146161770475828,77.65695931927347,-6912.338263096418,-4098.885004929296,-1218.8979958423565
2013-01-28,1720,1659.8303178648093,1739.8226258004106,1820.9258565390896,-100.92585653908965,-19.822625800410606,60.16968213519064,-6925.784976803985,-4123.6118152283325,-1261.7758255913702
2013-02-04,1803,1661.53985992323,1742.1972707475165,1823.7131557941373,-20.713155794137283,60.802729252483346,141.4601400767697,-6858.369730864296,-4066.1823894511203,-1193.1257781349739
2013-02-11,1673,1661.9580849872395,1742.5089829476806,1824.42084922315,-151.42084922315013,-69.50898294768058,11.041915012760356,-6938.318753690813,-4134.459825440111,-1267.7072818069767
2013-02-18,1795,1659.581848379135,1742.2364266840536,1825.7741193740242,-30.77411937402427,52.76357331594647,135.41815162086505,-6886.14462323497,-4078.4811956477283,-1209.5749728022918
2013-02-25,1728,1628.054370588904,1709.0595700242616,1791.4472645266264,-63.44726452662658,18.940429975738425,99.94562941109587,-6864.666856710165,-4057.8761431109306,-1189.3310938094778
2013-03-04,1759,1630.8088105279642,1710.7372898016415,1793.427339115258,-34.427339115258164,48.26271019835838,128.19118947203586,-6824.963855732224,-4007.5008543278714,-1120.338988740983
2013-03-11,1693,1628.7495176873836,1712.0605337746047,1792.2579856511989,-99.25798565119877,-19.060533774604664,64.25048231261646,-6860.306589008602,-4031.9602384395844,-1149.9458614526181
2013-03-18,1667,1627.7164169189232,1712.188583375625,1794.1697150239606,-127.16971502396075,-45.18858337562506,39.28358308107671,-6891.889791590072,-4077.6179567153936,-1196.573641705664
2013-03-25,1734,1715.2006355663418,1794.085349691968,1875.297768595791,-141.29776859579113,-60.08534969196808,18.79936443365806,-6948.399791234279,-4133.928423743922,-1250.5226682349867
2013-04-01,1711,1714.5890358492786,1795.074370997748,1876.1762426063183,-165.17624260631828,-84.07437099774802,-3.5890358492785723,-7043.677221843141,-4216.548404385852,-1329.2805033788645
2013-04-08,1847,1716.0047452266556,1794.7203017790887,1877.1577172838308,-30.15771728383083,52.279698220911314,130.9952547733445,-6991.15369100963,-4165.064117218219,-1271.9689370203876
2013-04-15,1723,1714.5388310161882,1795.878174997331,1875.5160103807862,-152.51601038078618,-72.87817499733103,8.461168983811902,-7074.832423626464,-4229.432259278705,-1348.92843407137
2013-04-22,1820,1715.9355827646602,1797.862213857604,1879.0323447335143,-59.03234473351431,22.137786142395953,104.06441723533982,-7049.156472217729,-4208.243705793109,-1303.0695247209937
2013-04-29,1843,1838.0837098852314,1921.3188454055967,2003.641338520074,-160.64133852007404,-78.31884540559679,4.916290114768396,-7141.725912117503,-4295.302899588956,-1382.2374513781701
2013-05-06,1868,1840.9296261955615,1921.9737885755803,2004.5681156843918,-136.56811568439187,-53.97378857558033,27.07037380443837,-7206.516221494785,-4342.305916301492,-1446.808164173817
2013-05-13,1984,1840.8375147014215,1923.4951893584885,2004.4526063690191,-20.452606369019193,60.50481064151154,143.16248529857862,-7136.495461111432,-4287.846003301431,-1390.0137756534607
2013-05-20,1968,1841.9690365857402,1924.1545873306454,2005.6860334987653,-37.68603349876526,43.84541266935469,126.03096341425972,-7088.30426796512,-4248.624259462711,-1332.7826667405534
2013-05-27,1954,2027.8052651342578,2108.8313694279805,2191.4533868211447,-237.45338682114482,-154.83136942798023,-73.80526513425781,-7250.489174898679,-4401.074007347259,-1491.535774304834
2013-06-03,2055,2027.7929700516888,2109.3160222382594,2190.1784489246897,-135.1784489246896,-54.31602223825939,27.20702994831101,-7299.107888864054,-4455.625195344412,-1539.4617288293261
2013-06-10,2064,2030.1005361762723,2110.530311136403,2192.014260628735,-128.01426062873497,-46.530311136402815,33.899463823727515,-7346.523685057245,-4498.426458058376,-1586.7650991163046
2013-06-17,2094,2033.0148599887195,2111.281177872049,2193.1643074663048,-99.16430746630456,-17.28117787204883,60.98514001128034,-7360.1967381682025,-4516.892779932685,-1586.281042010558
2013-06-24,2171,2122.765391716748,2205.849308044273,2286.7738792338323,-115.77387923383226,-34.84930804427313,48.2346082832518,-7398.759124710412,-4553.642350628193,-1628.018881780017
2013-07-01,2208,2124.765853341868,2206.781232236904,2287.508152648311,-79.50815264831074,1.2187677630959115,83.23414665813206,-7402.782864020971,-4551.320572167997,-1631.0436777582609
2013-07-08,2190,2125.9064592225564,2205.765055526851,2286.5889501425363,-96.58895014253653,-15.765055526851029,64.09354077744386,-7415.485891581614,-4567.215913111268,-1644.415960632305
2013-07-15,2212,2126.365996123276,2206.8247865783997,2288.532994667791,-76.53299466779126,5.175213421600347,85.63400387672371,-7408.549247094151,-4568.529348417701,-1639.7437899760857
2013-07-22,2244,2125.949044875921,2207.9178864374626,2289.9405961408606,-45.94059614086056,36.08211356253764,118.05095512407878,-7376.372117606479,-4526.012173990837,-1588.4068506132087
2013-07-29,2166,2011.006489233741,2092.639569994493,2175.2763667929466,-9.276366792946783,73.36043000550717,154.9935107662592,-7328.6407656538095,-4461.3541676941095,-1514.9265927694403
2013-08-05,2165,2011.3407086623063,2093.685303961905,2177.500140200932,-12.500140200932105,71.31469603809501,153.65929133769382,-7249.062192140798,-4390.433762961312,-1452.0965832228635
2013-08-12,2117,2013.1271222325515,2094.9568707370863,2178.13944580408,-61.139445804080125,22.043129262913908,103.87287776744832,-7224.467601399268,-4364.772625839661,-1420.474357081438
2013-08-19,2039,2014.587373696571,2096.119777477821,2176.4977814781187,-137.49778147811887,-57.11977747782089,24.412626303429057,-7283.356808689097,-4423.399487513483,-1473.87711922229
2013-08-26,2043,1952.1168605586913,2031.8559755401623,2114.6964052796375,-71.69640527963779,11.144024459837738,90.88313944130874,-7276.765143566686,-4417.616843495505,-1462.419426157633
2013-09-02,2079,1953.086368992256,2033.162916006253,2114.045129872742,-35.04512987274229,45.837083993747,125.91363100774397,-7226.94150554784,-4371.1553095686495,-1424.9338480690703
2013-09-09,1957,1953.640844267578,2034.4653785510807,2116.225945348527,-159.22594534852712,-77.46537855108068,3.3591557324219705,-7321.8762524658505,-4454.864819915109,-1492.2805030758957
2013-09-16,2155,1951.4095451376845,2034.9436284383287,2115.9505609458015,39.049439054198615,120.05637156167143,203.59045486231557,-7195.543980260962,-4331.564445303498,-1368.8080943258985
2013-09-23,1996,1952.1326002159135,2034.7197229196522,2118.7000223212517,-122.70002232125155,-38.7197229196521,43.867399784086366,-7235.964432024924,-4365.271894534682,-1405.0612721078662
2013-09-30,2027,1807.7631598472578,1888.8888676502315,1969.029774441547,57.97022555845302,138.11113234976835,219.2368401527421,-7109.408576547024,-4236.643551623461,-1270.319689975518
2013-10-07,1966,1809.142214904783,1890.0639746606334,1974.0723044454576,-8.072304445457586,75.93602533936644,156.85778509521705,-7020.514679717044,-4152.891209381112,-1190.600910283897
2013-10-14,1864,1810.2456345799903,1890.2387718212449,1970.7520703751982,-106.75207037519831,-26.23877182124488,53.754365420009705,-7033.140576311471,-4181.97384154853,-1215.5693354152943
2013-10-21,1864,1810.4411083121713,1891.7537832302,1973.777164707271,-109.77716470727087,-27.753783230200156,53.55889168782861,-7072.407512799901,-4209.776113503865,-1251.3343347516138
2013-10-28,1812,1735.81125197285,1815.3615485264813,1898.1533465595385,-86.15334655953853,-3.3615485264814424,76.18874802714987,-7081.654550049349,-4206.155526581996,-1263.151032566159
2013-11-04,1876,1736.7926149351779,1816.6848439584842,1897.7774293638506,-21.777429363850704,59.31515604151582,139.20738506482206,-7019.653601147205,-4147.4304086743305,-1200.4283115245796
2013-11-11,1861,1737.5562624429622,1817.8337091829385,1898.6450495300876,-37.645049530087675,43.16629081706162,123.44373755703774,-6986.825063235903,-4107.746922724806,-1146.4417262440818
2013-11-18,1823,1738.1875731257487,1817.060046005492,1897.8296864381061,-74.82968643810615,5.939953994508073,84.8124268742512,-6977.091648227311,-4098.929372260422,-1131.3466189962503
2013-11-25,1786,1716.2165632850674,1797.283639714318,1879.3362302748938,-93.33623027489372,-11.283639714318042,69.78343671493259,-6994.609260409159,-4107.827475550535,-1132.6499402963907
2013-12-02,1840,1714.125101023782,1797.8061885807726,1879.042261672632,-39.04226167263217,42.19381141922736,125.87489897621789,-6954.490136441119,-4059.7735100602076,-1105.1805928698554
2013-12-09,1762,1718.5043837855414,1798.901877429656,1881.0619275762933,-119.06192757629329,-36.901877429656,43.49561621445849,-7004.292121094217,-4097.83621222045,-1139.8112014904798
2013-12-16,1838,1717.4053933952723,1799.3089474166513,1879.7499393840774,-41.7499393840774,38.69105258334878,120.59460660472766,-6960.469010023523,-4061.377280564325,-1105.7655497966316
2013-12-23,1729,1717.862793435013,1798.8841236167477,1880.324861465582,-151.32486146558207,-69.88412361674784,11.137206564987041,-7020.306638520499,-4136.289835751135,-1158.175897098417
2013-12-30,1819,1740.0885445038198,1820.0153910963654,1901.8525983184882,-82.85259831848812,-1.0153910963655335,78.91145549618027,-7015.611181224273,-4137.422252916905,-1168.8313309261957
2014-01-06,1886,1740.4828470042567,1821.1538143964551,1903.2259151829096,-17.225915182909542,64.84618560354488,145.5171529957433,-6962.812945750509,-4067.5568300984055,-1096.949524809219
2014-01-13,1883,1739.899143387504,1822.3680484468437,1904.4388585020463,-21.43885850204622,60.631951553156455,143.100856612496,-6893.853925764834,-4005.8192104417367,-1040.2429728684046
2014-01-20,1757,1743.2409485819203,1822.4433735661607,1903.4998301715555,-146.49983017155537,-65.44337356616074,13.759051418079759,-6968.928880664847,-4074.3598497375706,-1092.3317917528457
2014-01-27,1690,1688.0786560599938,1769.2434939564723,1851.1410450123403,-161.14104501234036,-79.24349395647243,1.9213439400061063,-7051.301142412346,-4155.432023812017,-1190.912521408858
2014-02-03,1731,1689.78281686793,1770.515100563721,1852.3758479587075,-121.37584795870744,-39.515100563721035,41.217183132070055,-7096.68357898142,-4195.232148626118,-1233.3995725062682
2014-02-10,1796,1690.4589295382268,1772.0624158016963,1852.9919070104586,-56.99190701045869,23.937584198303625,105.5410704617731,-7081.7267952309285,-4177.98853965578,-1218.421995629093
2014-02-17,1678,1689.2900910714368,1772.7195103327062,1856.688290784033,-178.68829078403292,-94.71951033270614,-11.290091071436795,-7170.828613255784,-4269.0957524112855,-1299.7293442560172
2014-02-24,1689,1657.9033575892172,1740.9829086195627,1821.484415378712,-132.48441537871187,-51.98290861956275,31.09664241078273,-7223.554589080087,-4327.5475108798255,-1340.0319058642258
2014-03-03,1703,1659.3379278346279,1740.9783044417345,1821.6429120347716,-118.64291203477165,-37.97830444173462,43.66207216537202,-7269.1838317243,-4361.299657607171,-1378.2588420771197
2014-03-10,1678,1657.9660551051359,1741.3228971827502,1822.500927242689,-144.500927242689,-63.32289718275024,20.033944894864117,-7336.901666974075,-4434.3786416227995,-1435.7452476059557
2014-03-17,1801,1658.941675913342,1740.6235706775383,1821.174519991593,-20.174519991592987,60.37642932246172,142.05832408665816,-7270.571848915655,-4364.879038229417,-1380.7006476146744
2014-03-24,1704,1660.6147980091673,1743.2892010579678,1825.4649748596637,-121.46497485966367,-39.28920105796783,43.38520199083271,-7305.406073125078,-4404.163629452976,-1401.5804698407203
2014-03-31,1896,1743.0040304648214,1824.0186271608413,1905.8885822858178,-9.888582285817925,71.98137283915878,152.9959695351786,-7253.924203509035,-4328.131865949002,-1323.757732295097
2014-04-07,1904,1746.0766743470347,1825.4995427650047,1905.1653330252655,-1.1653330252653626,78.50045723499545,157.92332565296527,-7189.920621824453,-4250.317598295638,-1230.8201969919185
2014-04-14,1890,1743.2879350106928,1825.618631792781,1905.3901300896878,-15.390130089687704,64.381368207219,146.7120649893072,-7124.862916884529,-4178.817521643437,-1173.893461217918
2014-04-21,1926,1745.8803466201202,1826.3435663895752,1909.2116974132985,16.788302586701548,99.65643361042476,180.1196533798796,-7017.885866707899,-4089.3555879172404,-1068.872423532062
2014-04-28,1936,1867.5313355306168,1951.240706994773,2034.0391798386377,-98.03917983863774,-15.240706994773063,68.46866446938309,-7037.606688694104,-4100.471672180719,-1086.1000784041994
2014-05-05,1909,1869.8209077576228,1952.1372022967405,2032.6150893954848,-123.61508939548477,-43.1372022967405,39.17909224237714,-7078.092242561319,-4144.334004531435,-1115.8011512200562
2014-05-12,1787,1873.7628172673492,1953.130395029361,2035.168674253082,-248.16867425308203,-166.13039502936078,-86.76281726734922,-7253.676126368274,-4306.83765481163,-1266.0083496542131
2014-05-19,1916,1872.687195619188,1953.9908788988687,2032.954515444892,-116.95451544489198,-37.99087889886857,43.31280438081198,-7278.840291203613,-4339.812354401285,-1311.1769165383
2014-05-26,1984,2059.197461073784,2139.390742567439,2221.660838652828,-237.66083865282798,-155.39074256743856,-75.19746107378413,-7436.635079628017,-4496.094036997325,-1460.6360306798113
2014-06-02,2166,2060.62513707566,2140.34689030202,2222.4303727909914,-56.43037279099133,25.6531096979802,105.37486292433991,-7414.643996098605,-4470.157071200135,-1453.725461321213
2014-06-09,2336,2059.206205771771,2141.421035327784,2221.9471993143484,114.05280068565162,194.578964672216,276.7937942282294,-7219.504246662543,-4275.780919492834,-1250.6074221728793
2014-06-16,2205,2059.7015394031478,2141.5036627317595,2224.3352038458693,-19.33520384586958,63.49633726824027,145.29846059685218,-7162.478705693923,-4209.355356519058,-1190.513286349098
2014-06-23,2254,2060.882379041441,2142.2159021973953,2222.0239737674624,31.97602623253736,111.78409780260472,193.1176209585593,-7043.140391130326,-4101.263393993466,-1067.5673045257572
2014-06-30,2485,2155.696255880432,2235.644965027598,2316.9731764088647,168.0268235911351,249.3550349724021,329.303744119568,-6807.062898378014,-3854.0030739277067,-808.078642660844
2014-07-07,2567,2153.1707213628843,2234.510796889572,2317.055026671262,249.94497332873763,332.48920311042843,413.8292786371159,-6475.9295430712355,-3524.2802620026423,-485.06363054789
2014-07-14,2423,2156.568677689605,2238.3168529004315,2318.6651513104102,104.33484868958965,184.6831470995687,266.4313223103948,-6298.908963750495,-3340.3118782023794,-296.3803354224323
